  x  y  lat    lon    sand clay color  fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
  (Deg)     (Deg)  (%/100)   index  1    2    3    4    5    6    7    8    9    10   11   12   13   14   15   16   17   18
42 1 38.8812050933701 -107.00948553434 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
43 1 38.8812249226001 -107.00833332539 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 1 38.8812447404501 -107.00718111525 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45 1 38.8812645469101 -107.00602890406 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46 1 38.8812843420301 -107.00487669172 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47 1 38.8813041258601 -107.00372447822 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48 1 38.88132389824 -107.00257226356 0.16 0.26 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
49 1 38.88134365928 -107.00142004775 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 1 38.8813634090101 -107.0002678309 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 1 38.8813831473501 -106.99911561285 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
52 1 38.8814028742901 -106.99796339367 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
53 1 38.8814225898901 -106.99681117341 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
54 1 38.88144229418 -106.99565895202 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
55 1 38.8814619870501 -106.99450672946 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
56 1 38.8814816685801 -106.99335450579 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
57 1 38.88150133877 -106.99220228102 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
58 1 38.8815209975901 -106.99105005505 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
59 1 38.8815406450501 -106.98989782804 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 1 38.8815602811601 -106.98874559984 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
61 1 38.8815799059001 -106.98759337058 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62 1 38.8815995192001 -106.98644114011 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
63 1 38.8816191212101 -106.98528890859 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
64 1 38.88163871186 -106.98413667596 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65 1 38.8816582912101 -106.98298444219 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
66 1 38.8816778590501 -106.98183220727 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
67 1 38.8816974156601 -106.98067997133 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
68 1 38.88171696093 -106.97952773414 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
69 1 38.8817364946701 -106.9783754959 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
70 1 38.88175601719 -106.97722325651 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
71 1 38.8817755283101 -106.97607101596 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
72 1 38.8817950280601 -106.97491877439 0.16 0.26 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
73 1 38.8818145164701 -106.97376653167 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
74 1 38.8818339935 -106.97261428784 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75 1 38.8818534591701 -106.97146204288 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
76 1 38.8818729135001 -106.97030979683 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
77 1 38.8818923564101 -106.96915754963 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
78 1 38.8819117880401 -106.96800530135 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
79 1 38.8819312082901 -106.96685305193 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
80 1 38.8819506171501 -106.96570080144 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
81 1 38.8819700146701 -106.96454854979 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
82 1 38.88198940082 -106.9633962971 0.16 0.26 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
83 1 38.8820087756001 -106.96224404317 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
84 1 38.8820281389901 -106.96109178825 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
85 1 38.8820474910901 -106.95993953217 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86 1 38.8820668318101 -106.95878727502 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87 1 38.88208616114 -106.95763501673 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
88 1 38.8821054791401 -106.95648275733 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89 1 38.8821247857501 -106.95533049685 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
90 1 38.8821440810101 -106.95417823525 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
91 1 38.8821633649301 -106.95302597252 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
92 1 38.8821826373001 -106.95187370872 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
93 1 38.8822018985601 -106.95072144387 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
94 1 38.8822211484201 -106.9495691779 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
95 1 38.8822403868801 -106.94841691072 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
96 1 38.8822596139701 -106.94726464254 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
97 1 38.8822788297001 -106.94611237324 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
98 1 38.8822980340701 -106.94496010282 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
99 1 38.8823172270501 -106.94380783132 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
100 1 38.8823364087001 -106.9426555587 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
101 1 38.8823555789501 -106.94150328502 0.16 0.26 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
102 1 38.88237473789 -106.94035101019 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
103 1 38.8823938854601 -106.93919873426 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
104 1 38.8824130216301 -106.9380464573 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
105 1 38.8824321464801 -106.9368941792 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
106 1 38.8824512599601 -106.93574190001 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
107 1 38.88247036206 -106.93458961973 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
108 1 38.8824894527501 -106.9334373384 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
109 1 38.8825085321701 -106.93228505594 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
110 1 38.8825276001901 -106.93113277235 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
111 1 38.8825466568301 -106.92998048771 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
112 1 38.8825657021401 -106.92882820192 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
113 1 38.8825847361101 -106.92767591513 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
114 1 38.88260375864 -106.92652362718 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
115 1 38.8826227698601 -106.92537133823 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
116 1 38.88264176977 -106.92421904816 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
117 1 38.8826607582 -106.92306675695 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
118 1 38.88267973535 -106.92191446463 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
119 1 38.8826987011001 -106.92076217128 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
120 1 38.8827176555 -106.91960987686 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
121 1 38.88273659852 -106.91845758141 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
122 1 38.88275553018 -106.91730528475 0.16 0.26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
123 1 38.8827744505101 -106.91615298706 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
124 1 38.8827933595201 -106.91500068834 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125 1 38.8828122570901 -106.91384838848 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
126 1 38.8828311432301 -106.9126960875 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
127 1 38.88285001813 -106.91154378548 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
128 1 38.88286888161 -106.91039148246 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
129 1 38.8828877337601 -106.9092391782 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
130 1 38.8829065745401 -106.90808687298 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
131 1 38.8829254039301 -106.90693456661 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
132 1 38.8829442219601 -106.90578225921 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
133 1 38.8829630286301 -106.90462995075 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
134 1 38.8829818240001 -106.90347764122 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
135 1 38.8830006079201 -106.90232533058 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
136 1 38.8830193804701 -106.90117301885 0.16 0.26 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
137 1 38.88303814176 -106.90002070601 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
138 1 38.8830568916101 -106.89886839217 0.16 0.26 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
