  373.03513	  124.26585	 1139.99442	   73.26968	  301.32022	 1967.58385	 6117.54212	 5013.83967
  368.47380	  124.02200	 1129.15120	   73.82752	  305.86528	 1972.60548	 6092.77756	 4979.54646
  364.51720	  123.73116	 1117.73022	   74.39537	  313.07382	 1978.08810	 6057.61111	 4953.02863
  361.20581	  123.31217	 1106.02691	   74.93475	  322.51826	 1983.54893	 6014.01795	 4933.79055
  358.60472	  122.73994	 1094.31978	   75.40843	  333.47120	 1988.83198	 5963.66127	 4921.50575
  356.93052	  121.98097	 1083.06653	   75.74023	  344.06029	 1993.55799	 5907.85783	 4917.49407
  355.75610	  121.14732	 1072.29112	   75.98270	  353.60598	 1997.66768	 5850.34986	 4917.73335
  355.19976	  120.24377	 1062.38504	   76.09593	  360.90900	 2000.27706	 5791.80951	 4922.86440
  355.31207	  119.32516	 1054.18797	   76.04613	  364.67929	 1999.48202	 5734.16413	 4931.65999
  355.87530	  118.46316	 1047.89952	   75.88439	  365.64657	 1995.16934	 5678.73226	 4940.99062
  356.80607	  117.69576	 1043.87238	   75.62730	  364.10540	 1987.15490	 5626.56782	 4948.75226
  358.00415	  117.05053	 1042.31341	   75.29519	  360.47013	 1975.70323	 5578.56154	 4953.07492
  359.33875	  116.51073	 1043.14855	   74.89277	  355.18111	 1961.36218	 5535.41241	 4952.48843
  360.92112	  116.02048	 1045.59823	   74.39404	  349.01168	 1945.19405	 5496.39931	 4948.48119
  375.36909	  122.82271	 1070.34976	   76.89241	  347.43017	 1946.72624	 5477.26803	 4976.17102
  403.55209	  135.89770	 1119.68777	   82.00870	  352.08100	 1968.27660	 5479.22917	 5038.49854
  435.44895	  148.85474	 1179.15699	   86.78736	  358.71927	 1993.95201	 5492.59680	 5106.01621
  450.15641	  152.04738	 1217.72771	   87.06569	  357.97926	 1992.99356	 5495.04042	 5123.27178
  577.20722	  208.80000	 1420.40490	  108.24228	  395.63860	 2149.17970	 5605.22699	 5422.22732
  668.14591	  238.36615	 1587.42459	  116.33839	  424.72754	 2242.08553	 5689.50392	 5621.83761
  716.33350	  248.02806	 1713.40892	  115.70566	  436.18391	 2278.05562	 5749.62279	 5725.02459
  795.42517	  272.03498	 1882.35065	  119.93391	  455.24658	 2350.03572	 5839.16534	 5893.22543
  869.64832	  289.80519	 2041.37233	  121.14957	  475.79053	 2410.65052	 5926.89573	 6040.35195
  942.19254	  304.53895	 2191.41308	  120.95341	  497.48994	 2467.59636	 6016.90078	 6174.15431
 1019.22168	  319.92189	 2340.39369	  121.03811	  522.20974	 2532.65924	 6114.61284	 6315.09693
 1104.27604	  338.21165	 2493.80114	  122.23503	  551.43716	 2612.37174	 6220.82308	 6480.43603
 1183.12958	  353.66251	 2639.06692	  123.00401	  581.24329	 2698.58295	 6331.82586	 6658.01725
 1255.95545	  368.34697	 2776.31028	  124.17717	  611.27232	 2794.22798	 6447.77693	 6862.16745
 1322.42106	  382.16501	 2904.86796	  125.64956	  641.09954	 2896.37449	 6567.23669	 7089.94710
 1377.08682	  394.36105	 3015.13238	  127.54162	  669.47780	 3004.01772	 6690.59676	 7351.42677
 1417.55731	  404.29336	 3100.15839	  129.81419	  695.14684	 3112.77372	 6817.40191	 7647.94555
 1444.17420	  411.58344	 3157.73808	  132.38659	  717.35617	 3218.62770	 6947.45240	 7976.49258
