  373.04496	  124.28601	 1140.03470	   73.28042	  301.32038	 1967.58608	 6117.52607	 5013.79148
  368.45341	  124.05708	 1129.20675	   73.83702	  305.85765	 1972.61558	 6092.65123	 4979.42020
  364.51568	  123.78004	 1117.81158	   74.41753	  313.08516	 1978.13144	 6057.46754	 4952.91923
  361.17110	  123.38828	 1106.14845	   74.97348	  322.49898	 1983.65064	 6014.19784	 4933.36229
  358.62438	  122.82410	 1094.48634	   75.45136	  333.54263	 1988.96343	 5963.37059	 4921.63771
  356.95106	  122.08749	 1083.27914	   75.79264	  344.13843	 1993.72011	 5907.60817	 4917.66049
  355.77893	  121.27574	 1072.55181	   76.04384	  353.69891	 1997.85245	 5850.14143	 4917.93522
  355.22555	  120.39301	 1062.69996	   76.16477	  361.02840	 2000.48266	 5791.64323	 4923.09755
  355.34065	  119.49373	 1054.56589	   76.12187	  364.83648	 1999.72438	 5734.04161	 4931.92230
  355.83864	  118.63347	 1047.91832	   75.98547	  366.32333	 1996.18330	 5678.07213	 4941.59730
  356.78997	  117.87547	 1043.91132	   75.72991	  364.75434	 1988.19893	 5625.77476	 4949.77890
  358.00911	  117.24031	 1042.40804	   75.39836	  361.08641	 1976.72545	 5577.66923	 4954.46700
  359.36662	  116.71455	 1043.34405	   74.99772	  355.76727	 1962.33942	 5534.45818	 4954.17704
  360.98688	  116.31788	 1046.49225	   74.52346	  349.34711	 1945.94155	 5496.84681	 4948.94088
  375.25220	  123.19320	 1071.27939	   77.06361	  347.86562	 1947.82998	 5477.80258	 4977.01601
  403.80905	  136.36223	 1120.88459	   82.22623	  352.68929	 1969.79676	 5480.07224	 5039.93697
  435.90369	  149.45186	 1180.79168	   87.06055	  359.55238	 1996.18461	 5493.72100	 5109.20031
  450.84844	  152.73580	 1219.67096	   87.36467	  358.95740	 1995.54304	 5496.35495	 5127.28480
  579.06424	  209.75063	 1423.03103	  108.58594	  396.91254	 2153.05755	 5606.82930	 5428.89734
  671.46239	  239.63477	 1591.32962	  116.71465	  426.48030	 2247.13737	 5692.88003	 5632.11048
  720.53236	  249.53566	 1718.42318	  116.09007	  438.15942	 2283.89309	 5753.65050	 5737.31274
  801.20906	  273.83942	 1889.14417	  120.35188	  457.58463	 2356.77545	 5844.02244	 5907.83664
  877.26340	  291.98383	 2050.33565	  121.60024	  478.52296	 2418.37590	 5932.77222	 6057.44419
  951.87716	  307.16979	 2203.01884	  121.44127	  500.71874	 2476.39357	 6023.97590	 6193.90233
 1031.19266	  323.06791	 2355.08313	  121.56005	  526.00948	 2542.61039	 6122.98909	 6337.48443
 1119.09261	  342.01714	 2513.07420	  122.70792	  555.45991	 2621.08844	 6229.20759	 6500.40489
 1200.60132	  358.09626	 2662.61955	  123.51255	  586.25779	 2709.15728	 6342.18648	 6679.88761
 1275.38749	  373.37425	 2804.20548	  124.73987	  617.20329	 2807.11647	 6460.21624	 6887.03548
 1339.77352	  387.22149	 2930.73722	  126.38926	  647.31242	 2912.31168	 6582.51358	 7126.36466
 1393.90310	  399.57546	 3040.45895	  128.38169	  676.05599	 3021.43795	 6708.18042	 7394.45823
 1435.31740	  409.83861	 3127.22263	  130.71848	  702.44876	 3131.87108	 6837.16029	 7694.11603
 1459.42056	  416.61727	 3178.85345	  133.40958	  724.42050	 3237.93411	 6970.04051	 8031.75014
