197	4/15/17 17:00	2758.692	2758.616
198	4/16/17 17:00	2758.755	2758.742
199	4/17/17 17:00	2758.824	2758.868
200	4/18/17 17:00	2758.911	2758.974
201	4/19/17 17:00	2759.048	2759.08
202	4/20/17 17:00	2759.151	2759.127
203	4/21/17 17:00	2759.213	2759.174
204	4/22/17 17:00	2759.214	2759.195
205	4/23/17 17:00	2759.23	2759.216
206	4/24/17 17:00	2759.287	2759.241
207	4/25/17 17:00	2759.33	2759.266
208	4/26/17 17:00	2759.314	2759.274
209	4/27/17 17:00	2759.318	2759.282
210	4/28/17 17:00	2759.303	2759.277
211	4/29/17 17:00	2759.273	2759.271
212	4/30/17 17:00	2759.252	2759.266
213	5/1/17 17:00	2759.24	2759.261
214	5/2/17 17:00	2759.241	2759.264
215	5/3/17 17:00	2759.251	2759.266
216	5/4/17 17:00	2759.28	2759.34
217	5/5/17 17:00	2759.344	2759.414
218	5/6/17 17:00	2759.382	2759.428
219	5/7/17 17:00	2759.423	2759.442
220	5/8/17 17:00	2759.445	2759.447
221	5/9/17 17:00	2759.45	2759.452
222	5/10/17 17:00	2759.47	2759.459
223	5/11/17 17:00	2759.462	2759.466
224	5/12/17 17:00	2759.469	2759.469
225	5/13/17 17:00	2759.492	2759.472
226	5/14/17 17:00	2759.487	2759.467
227	5/15/17 17:00	2759.472	2759.462
228	5/16/17 17:00	2759.46	2759.446
229	5/17/17 17:00	2759.443	2759.43
230	5/18/17 17:00	2759.416	2759.408
231	5/19/17 17:00	2759.379	2759.387
232	5/20/17 17:00	2759.358	2759.368
233	5/21/17 17:00	2759.339	2759.349
234	5/22/17 17:00	2759.329	2759.335
235	5/23/17 17:00	2759.316	2759.321
236	5/24/17 17:00	2759.311	2759.304
237	5/25/17 17:00	2759.314	2759.286
238	5/26/17 17:00	2759.276	2759.262
239	5/27/17 17:00	2759.245	2759.238
240	5/28/17 17:00	2759.206	2759.214
241	5/29/17 17:00	2759.189	2759.19
242	5/30/17 17:00	2759.167	2759.167
243	5/31/17 17:00	2759.148	2759.144
244	6/1/17 17:00	2759.124	2759.118
245	6/2/17 17:00	2759.101	2759.093
246	6/3/17 17:00	2759.062	2759.065
247	6/4/17 17:00	2759.036	2759.037
248	6/5/17 17:00	2759.01	2759.01
249	6/6/17 17:00	2758.974	2758.983
250	6/7/17 17:00	2758.947	2758.96
251	6/8/17 17:00	2758.934	2758.937
252	6/9/17 17:00	2758.918	2758.914
253	6/10/17 17:00	2758.903	2758.891
254	6/11/17 17:00	2758.874	2758.864
255	6/12/17 17:00	2758.841	2758.837
256	6/13/17 17:00	2758.814	2758.807
257	6/14/17 17:00	2758.768	2758.777
258	6/15/17 17:00	2758.736	2758.748
259	6/16/17 17:00	2758.714	2758.718
260	6/17/17 17:00	2758.698	2758.692
261	6/18/17 17:00	2758.669	2758.665
262	6/19/17 17:00	2758.634	2758.642
263	6/20/17 17:00	2758.608	2758.62
264	6/21/17 17:00	2758.591	2758.593
265	6/22/17 17:00	2758.557	2758.566
266	6/23/17 17:00	2758.476	2758.539
267	6/24/17 17:00	2758.516	2758.512
268	6/25/17 17:00	2758.49	2758.492
269	6/26/17 17:00	2758.47	2758.472
270	6/27/17 17:00	2758.461	2758.453
271	6/28/17 17:00	2758.448	2758.434
272	6/29/17 17:00	2758.42	2758.409
273	6/30/17 17:00	2758.384	2758.384
274	7/1/17 17:00	2758.356	2758.358
275	7/2/17 17:00	2758.325	2758.332
276	7/3/17 17:00	2758.302	2758.308
277	7/4/17 17:00	2758.288	2758.284
278	7/5/17 17:00	2758.26	2758.263
279	7/6/17 17:00	2758.232	2758.242
280	7/7/17 17:00	2758.217	2758.226
281	7/8/17 17:00	2758.206	2758.21
282	7/9/17 17:00	2758.197	2758.197
283	7/10/17 17:00	2758.19	2758.183
284	7/11/17 17:00	2758.174	2758.17
285	7/12/17 17:00	2758.156	2758.156
286	7/13/17 17:00	2758.137	2758.144
287	7/14/17 17:00	2758.123	2758.132
288	7/15/17 17:00	2758.115	2758.121
289	7/16/17 17:00	2758.115	2758.111
290	7/17/17 17:00	2758.111	2758.102
291	7/18/17 17:00	2758.094	2758.092
292	7/19/17 17:00	2758.075	2758.082
293	7/20/17 17:00	2758.07	2758.072
294	7/21/17 17:00	2758.067	2758.063
295	7/22/17 17:00	2758.054	2758.053
296	7/23/17 17:00	2758.04	2758.043
297	7/24/17 17:00	2758.034	2758.034
298	7/25/17 17:00	2758.025	2758.026
299	7/26/17 17:00	2758.015	2758.017
300	7/27/17 17:00	2758.009	2758.009
301	7/28/17 17:00	2758.003	2758.001
302	7/29/17 17:00	2757.995	2757.992
303	7/30/17 17:00	2757.983	2757.983
304	7/31/17 17:00	2757.973	2757.975
305	8/1/17 17:00	2757.962	2757.966
306	8/2/17 17:00	2757.955	2757.96
307	8/3/17 17:00	2757.95	2757.954
308	8/4/17 17:00	2757.949	2757.948
309	8/5/17 17:00	2757.95	2757.943
310	8/6/17 17:00	2757.943	2757.935
311	8/7/17 17:00	2757.929	2757.928
312	8/8/17 17:00	2757.917	2757.917
313	8/9/17 17:00	2757.91	2757.907
314	8/10/17 17:00	2757.895	2757.897
315	8/11/17 17:00	2757.877	2757.888
316	8/12/17 17:00	2757.876	2757.881
317	8/13/17 17:00	2757.873	2757.874
318	8/14/17 17:00	2757.873	2757.867
319	8/15/17 17:00	2757.874	2757.86
320	8/16/17 17:00	2757.852	2757.852
321	8/17/17 17:00	2757.832	2757.844
322	8/18/17 17:00	2757.833	2757.835
323	8/19/17 17:00	2757.83	2757.827
324	8/20/17 17:00	2757.826	2757.819
325	8/21/17 17:00	2757.813	2757.811
326	8/22/17 17:00	2757.792	2757.803
327	8/23/17 17:00	2757.789	2757.794
328	8/24/17 17:00	2757.795	2757.783
329	8/25/17 17:00	2757.786	2757.772
330	8/26/17 17:00	2757.761	2757.761
331	8/27/17 17:00	2757.737	2757.75
332	8/28/17 17:00	2757.732	2757.739
333	8/29/17 17:00	2757.729	2757.729
334	8/30/17 17:00	2757.723	2757.72
335	8/31/17 17:00	2757.717	2757.712
336	9/1/17 17:00	2757.707	2757.704
337	9/2/17 17:00	2757.687	2757.696
338	9/3/17 17:00	2757.675	2757.689
339	9/4/17 17:00	2757.661	2757.682
340	9/5/17 17:00	2757.59	2757.46
341	9/6/17 17:00	2757.612	2757.238
342	9/7/17 17:00	2757.518	2756.979
343	9/8/17 17:00	2756.812	2756.72
344	9/9/17 17:00	2756.699	2756.702
345	9/10/17 17:00	2756.686	2756.683
346	9/11/17 17:00	2756.673	2756.681
347	9/12/17 17:00	2756.673	2756.68
348	9/13/17 17:00	2756.68	2756.676
349	9/14/17 17:00	2756.679	2756.673
350	9/15/17 17:00	2756.682	2756.668
351	9/16/17 17:00	2756.662	2756.664
352	9/17/17 17:00	2756.643	2756.66
353	9/18/17 17:00	2756.638	2756.657
354	9/19/17 17:00	2756.652	2756.657
355	9/20/17 17:00	2756.676	2756.658
356	9/21/17 17:00	2756.801	2756.688
357	9/22/17 17:00	2756.802	2756.719
358	9/23/17 17:00	2756.794	2756.741
359	9/24/17 17:00	2756.79	2756.763
360	9/25/17 17:00	2756.769	2756.759
361	9/26/17 17:00	2756.759	2756.756
362	9/27/17 17:00	2756.747	2756.753
363	9/28/17 17:00	2756.74	2756.749
364	9/29/17 17:00	2756.739	2756.748
365	9/30/17 17:00	2756.742	2756.746
